champ1.1,kills1.1,assists1.1,deaths1.1,gold1.1,champ1.2,kills1.2,assists1.2,deaths1.2,gold1.2,champ1.3,kills1.3,assists1.3,deaths1.3,gold1.3,champ1.4,kills1.4,assists1.4,deaths1.4,gold1.4,champ1.5,kills1.5,assists1.5,deaths1.5,gold1.5,champ2.1,kills2.1,assists2.1,deaths2.1,gold2.1,champ2.2,kills2.2,assists2.2,deaths2.2,gold2.2,champ2.3,kills2.3,assists2.3,deaths2.3,gold2.3,champ2.4,kills2.4,assists2.4,deaths2.4,gold2.4,champ1.5,kills1.5,assists1.5,deaths1.5,gold1.5,first blood,first tower,blue towers,red towers,blue dragons,red dragons,blue heralds,red heralds,blue barons,red barons,win
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
metadata,info
